,PedidoID,ClienteID,Fecha,Nombre Producto,Cantidad,Precio,Localidad,Método de Pago
,----------,-----------,-------------,-----------------,----------,--------,-----------,----------------
,1,101,2023-01-03,Bolso Clásico,2,50€,Madrid,PayPal
,2,102,2023-01-10,Bolso Vintage,1,70€,Valladolid,Tarjeta
,3,103,2023-01-15,Bolso Elegante,3,60€,Valencia,PayPal
,4,104,2023-02-02,Bolso Boho,1,55€,Sevilla,Bizum
,5,105,2023-02-12,Bolso Casual,2,45€,Bilbao,Tarjeta
,6,106,2023-02-25,Bolso Chic,1,75€,Málaga,PayPal
,7,107,2023-03-05,Bolso Floral,2,65€,Zaragoza,Tarjeta
,8,108,2023-03-18,Bolso Playa,1,40€,Granada,Bizum
,9,109,2023-03-24,Bolso Deportivo,3,55€,Murcia,PayPal
,10,110,2023-04-01,Bolso Urbano,1,60€,Alicante,Tarjeta
,11,112,2023-08-14,Bolso Minimalista,2,50€,Madrid,PayPal
,12,102,2023-11-28,Bolso Bohemio,1,70€,Valladolid,Tarjeta
,13,103,2023-02-02,Bolso Clásico,3,50€,Madrid,PayPal
,14,104,2023-01-11,Bolso Vintage,1,70€,Sevilla,Tarjeta
,15,105,2023-09-29,Bolso Elegante,2,60€,Valencia,PayPal
,16,106,2023-11-18,Bolso Boho,1,55€,Málaga,Bizum
,17,107,2023-06-12,Bolso Casual,2,45€,Bilbao,Tarjeta
,18,108,2023-06-26,Bolso Chic,1,75€,Málaga,PayPal
,19,109,2023-07-05,Bolso Floral,2,65€,Zaragoza,Tarjeta
,20,110,2023-07-18,Bolso Playa,1,40€,Granada,Bizum
,21,113,2023-07-24,Bolso Deportivo,3,55€,Santander,PayPal
,22,114,2023-08-01,Bolso Urbano,1,60€,Valladolid,Tarjeta
,23,115,2023-08-14,Bolso Minimalista,2,50€,Córdoba,PayPal
,24,116,2023-08-28,Bolso Bohemio,1,70€,Burgos,Tarjeta
,25,117,2023-09-03,Bolso Clásico,2,50€,Madrid,PayPal
,26,118,2023-09-10,Bolso Vintage,1,70€,Laredo,Tarjeta
,27,119,2023-09-15,Bolso Elegante,3,60€,Alicante,PayPal
,28,120,2023-10-02,Bolso Boho,1,55€,Lugo,Bizum
,29,121,2023-10-12,Bolso Casual,2,45€,Oviedo,Tarjeta
,30,122,2023-10-25,Bolso Chic,1,75€,Toledo,PayPal
,31,101,2023-11-05,Bolso Floral,2,65€,Madrid,Tarjeta
,32,123,2023-11-18,Bolso Playa,1,40€,Salamanca,Bizum
,33,124,2023-11-24,Bolso Deportivo,3,55€,Murcia,PayPal
,34,125,2023-12-01,Bolso Urbano,1,60€,Santander,Tarjeta
,35,105,2023-12-14,Bolso Minimalista,2,50€,Valencia,PayPal
,36,111,2023-02-23,Bolso Bohemio,1,70€,Madrid,Tarjeta
,37,126,2023-10-02,Bolso Boho,1,55€,Santiago,Bizum
,38,127,2023-10-12,Bolso Casual,2,45€,Castro,Tarjeta
,39,127,2023-10-25,Bolso Chic,1,75€,Castro,PayPal